id,contract_id,timestamp,open,high,low,close,volume,timeframe_unit,timeframe_value,uptrendStart,downtrendStart
15983,CON.F.US.MES.M25,2025-03-16 22:00:00+00:00,5679.75,5684.0,5654.25,5666.0,45862.0,3,4,False,False
15982,CON.F.US.MES.M25,2025-03-17 02:00:00+00:00,5666.25,5666.75,5659.25,5662.0,12537.0,3,4,False,False
15981,CON.F.US.MES.M25,2025-03-17 06:00:00+00:00,5661.75,5670.25,5651.25,5666.5,38939.0,3,4,False,False
15980,CON.F.US.MES.M25,2025-03-17 10:00:00+00:00,5666.5,5726.25,5664.75,5719.25,214455.0,3,4,False,False
15979,CON.F.US.MES.M25,2025-03-17 14:00:00+00:00,5719.25,5736.25,5689.75,5733.5,537104.0,3,4,False,False
15978,CON.F.US.MES.M25,2025-03-17 18:00:00+00:00,5733.5,5759.75,5725.5,5732.25,233213.0,3,4,True,False
15977,CON.F.US.MES.M25,2025-03-17 22:00:00+00:00,5732.0,5738.0,5716.5,5717.5,35976.0,3,4,False,False
15976,CON.F.US.MES.M25,2025-03-18 02:00:00+00:00,5717.5,5720.25,5707.75,5713.75,19078.0,3,4,False,False
15975,CON.F.US.MES.M25,2025-03-18 06:00:00+00:00,5713.75,5735.75,5712.0,5723.75,51934.0,3,4,False,False
15974,CON.F.US.MES.M25,2025-03-18 10:00:00+00:00,5723.5,5725.0,5666.75,5668.25,303275.0,3,4,False,True
15973,CON.F.US.MES.M25,2025-03-18 14:00:00+00:00,5668.5,5681.25,5651.0,5668.5,556475.0,3,4,False,False
15972,CON.F.US.MES.M25,2025-03-18 18:00:00+00:00,5668.5,5682.5,5657.25,5669.5,231711.0,3,4,False,False
15971,CON.F.US.MES.M25,2025-03-18 22:00:00+00:00,5669.75,5689.5,5660.75,5682.0,41941.0,3,4,False,False
15970,CON.F.US.MES.M25,2025-03-19 02:00:00+00:00,5682.25,5685.0,5673.25,5676.25,20214.0,3,4,False,False
15969,CON.F.US.MES.M25,2025-03-19 06:00:00+00:00,5676.5,5684.25,5657.5,5683.0,66778.0,3,4,False,False
15968,CON.F.US.MES.M25,2025-03-19 10:00:00+00:00,5682.75,5704.5,5675.25,5699.5,217406.0,3,4,True,False
15967,CON.F.US.MES.M25,2025-03-19 14:00:00+00:00,5699.5,5723.5,5686.25,5693.0,496888.0,3,4,False,False
15966,CON.F.US.MES.M25,2025-03-19 18:00:00+00:00,5690.75,5770.5,5681.0,5729.75,480440.0,3,4,False,False
15965,CON.F.US.MES.M25,2025-03-19 22:00:00+00:00,5733.25,5752.75,5729.75,5746.75,29052.0,3,4,False,False
15964,CON.F.US.MES.M25,2025-03-20 02:00:00+00:00,5747.0,5760.0,5746.5,5758.0,16130.0,3,4,False,False
15963,CON.F.US.MES.M25,2025-03-20 06:00:00+00:00,5757.75,5758.75,5726.25,5729.75,48153.0,3,4,False,True
15962,CON.F.US.MES.M25,2025-03-20 10:00:00+00:00,5730.0,5730.5,5682.5,5725.25,290402.0,3,4,False,False
15961,CON.F.US.MES.M25,2025-03-20 14:00:00+00:00,5725.25,5765.25,5704.5,5709.75,655720.0,3,4,False,False
15960,CON.F.US.MES.M25,2025-03-20 18:00:00+00:00,5710.0,5724.5,5695.0,5716.25,305342.0,3,4,True,False
15959,CON.F.US.MES.M25,2025-03-20 22:00:00+00:00,5715.75,5723.75,5705.75,5722.25,32330.0,3,4,False,False
15958,CON.F.US.MES.M25,2025-03-21 02:00:00+00:00,5722.25,5722.75,5699.25,5705.5,25553.0,3,4,False,True
15957,CON.F.US.MES.M25,2025-03-21 06:00:00+00:00,5705.25,5717.25,5684.0,5693.25,62446.0,3,4,False,False
15956,CON.F.US.MES.M25,2025-03-21 10:00:00+00:00,5693.5,5705.0,5651.25,5670.75,259468.0,3,4,False,False
15955,CON.F.US.MES.M25,2025-03-21 14:00:00+00:00,5671.0,5712.25,5652.5,5702.0,643703.0,3,4,True,False
15954,CON.F.US.MES.M25,2025-03-21 18:00:00+00:00,5702.0,5722.25,5688.0,5720.0,251367.0,3,4,False,False
15953,CON.F.US.MES.M25,2025-03-23 22:00:00+00:00,5740.0,5757.25,5739.75,5754.75,56978.0,3,4,False,False
15952,CON.F.US.MES.M25,2025-03-24 02:00:00+00:00,5754.5,5758.5,5751.5,5755.75,15510.0,3,4,False,False
15951,CON.F.US.MES.M25,2025-03-24 06:00:00+00:00,5755.75,5780.5,5755.0,5772.25,48829.0,3,4,False,False
15950,CON.F.US.MES.M25,2025-03-24 10:00:00+00:00,5772.25,5804.5,5770.5,5801.5,159140.0,3,4,False,False
15949,CON.F.US.MES.M25,2025-03-24 14:00:00+00:00,5802.0,5819.25,5794.5,5806.0,378177.0,3,4,False,False
15948,CON.F.US.MES.M25,2025-03-24 18:00:00+00:00,5805.5,5825.5,5795.0,5813.0,208233.0,3,4,False,False
15947,CON.F.US.MES.M25,2025-03-24 22:00:00+00:00,5813.25,5816.25,5806.75,5813.25,24767.0,3,4,False,False
15946,CON.F.US.MES.M25,2025-03-25 02:00:00+00:00,5813.25,5813.25,5805.25,5807.5,11873.0,3,4,False,False
15945,CON.F.US.MES.M25,2025-03-25 06:00:00+00:00,5807.25,5813.75,5801.5,5811.5,28566.0,3,4,False,False
15944,CON.F.US.MES.M25,2025-03-25 10:00:00+00:00,5811.25,5834.0,5805.5,5819.75,156435.0,3,4,False,False
15943,CON.F.US.MES.M25,2025-03-25 14:00:00+00:00,5819.75,5837.25,5812.0,5813.75,349538.0,3,4,False,True
15942,CON.F.US.MES.M25,2025-03-25 18:00:00+00:00,5813.75,5832.25,5808.5,5831.75,198293.0,3,4,False,False
15941,CON.F.US.MES.M25,2025-03-25 22:00:00+00:00,5831.0,5836.5,5828.75,5830.5,20159.0,3,4,True,False
15940,CON.F.US.MES.M25,2025-03-26 02:00:00+00:00,5830.75,5831.5,5819.0,5819.5,15317.0,3,4,False,False
15939,CON.F.US.MES.M25,2025-03-26 06:00:00+00:00,5819.75,5828.5,5814.5,5815.0,34108.0,3,4,False,False
15938,CON.F.US.MES.M25,2025-03-26 10:00:00+00:00,5814.5,5834.5,5805.5,5808.5,182652.0,3,4,False,False
15937,CON.F.US.MES.M25,2025-03-26 14:00:00+00:00,5808.5,5817.5,5750.5,5751.5,567084.0,3,4,False,True
15936,CON.F.US.MES.M25,2025-03-26 18:00:00+00:00,5751.75,5767.5,5743.0,5754.75,257103.0,3,4,False,False
15935,CON.F.US.MES.M25,2025-03-26 22:00:00+00:00,5738.25,5755.25,5730.5,5753.5,60772.0,3,4,False,False
15934,CON.F.US.MES.M25,2025-03-27 02:00:00+00:00,5753.75,5771.75,5753.5,5764.25,25795.0,3,4,True,False
15933,CON.F.US.MES.M25,2025-03-27 06:00:00+00:00,5764.5,5773.0,5742.75,5765.75,56751.0,3,4,False,False
15932,CON.F.US.MES.M25,2025-03-27 10:00:00+00:00,5765.5,5770.0,5720.0,5754.0,246847.0,3,4,False,True
15931,CON.F.US.MES.M25,2025-03-27 14:00:00+00:00,5753.75,5779.75,5733.75,5737.25,555731.0,3,4,False,False
15930,CON.F.US.MES.M25,2025-03-27 18:00:00+00:00,5737.0,5771.25,5736.0,5741.75,273472.0,3,4,False,False
15929,CON.F.US.MES.M25,2025-03-27 22:00:00+00:00,5742.0,5744.5,5728.25,5738.25,32637.0,3,4,False,False
15928,CON.F.US.MES.M25,2025-03-28 02:00:00+00:00,5738.0,5745.75,5737.5,5742.5,16212.0,3,4,False,False
15927,CON.F.US.MES.M25,2025-03-28 06:00:00+00:00,5742.25,5748.0,5711.75,5724.75,64355.0,3,4,False,False
15926,CON.F.US.MES.M25,2025-03-28 10:00:00+00:00,5724.75,5739.75,5705.25,5707.25,249755.0,3,4,False,False
15925,CON.F.US.MES.M25,2025-03-28 14:00:00+00:00,5707.25,5711.25,5618.75,5630.75,653260.0,3,4,False,False
15924,CON.F.US.MES.M25,2025-03-28 18:00:00+00:00,5630.75,5636.5,5602.25,5602.75,243433.0,3,4,False,False
15923,CON.F.US.MES.M25,2025-03-30 22:00:00+00:00,5590.0,5600.0,5573.5,5585.25,89109.0,3,4,False,False
15922,CON.F.US.MES.M25,2025-03-31 02:00:00+00:00,5585.25,5591.75,5574.25,5585.75,41860.0,3,4,False,False
15921,CON.F.US.MES.M25,2025-03-31 06:00:00+00:00,5585.5,5591.75,5562.5,5569.25,91406.0,3,4,False,False
15920,CON.F.US.MES.M25,2025-03-31 10:00:00+00:00,5568.75,5577.5,5533.75,5562.5,290045.0,3,4,False,False
15919,CON.F.US.MES.M25,2025-03-31 14:00:00+00:00,5562.75,5617.25,5559.0,5596.75,670589.0,3,4,True,False
15918,CON.F.US.MES.M25,2025-03-31 18:00:00+00:00,5596.75,5672.5,5595.25,5645.0,509548.0,3,4,False,False
15917,CON.F.US.MES.M25,2025-03-31 22:00:00+00:00,5643.75,5645.75,5619.25,5631.25,62413.0,3,4,False,False
15916,CON.F.US.MES.M25,2025-04-01 02:00:00+00:00,5631.0,5642.0,5628.0,5633.5,25826.0,3,4,False,False
15915,CON.F.US.MES.M25,2025-04-01 06:00:00+00:00,5633.25,5663.5,5631.25,5659.25,67472.0,3,4,False,False
15914,CON.F.US.MES.M25,2025-04-01 10:00:00+00:00,5660.0,5660.5,5618.0,5635.25,291703.0,3,4,False,False
15913,CON.F.US.MES.M25,2025-04-01 14:00:00+00:00,5635.0,5694.75,5600.25,5654.25,813636.0,3,4,False,False
15912,CON.F.US.MES.M25,2025-04-01 18:00:00+00:00,5654.5,5679.75,5625.75,5672.25,353391.0,3,4,False,False
15911,CON.F.US.MES.M25,2025-04-01 22:00:00+00:00,5672.25,5694.75,5662.5,5669.75,58062.0,3,4,False,False
15910,CON.F.US.MES.M25,2025-04-02 02:00:00+00:00,5670.25,5671.25,5661.25,5663.5,17654.0,3,4,False,False
15909,CON.F.US.MES.M25,2025-04-02 06:00:00+00:00,5663.5,5672.25,5652.25,5654.5,59174.0,3,4,False,False
15908,CON.F.US.MES.M25,2025-04-02 10:00:00+00:00,5654.5,5661.5,5610.75,5650.75,323982.0,3,4,False,False
15907,CON.F.US.MES.M25,2025-04-02 14:00:00+00:00,5650.75,5739.25,5646.5,5705.5,833071.0,3,4,False,False
15906,CON.F.US.MES.M25,2025-04-02 18:00:00+00:00,5705.5,5776.25,5566.5,5585.0,618781.0,3,4,False,True
15905,CON.F.US.MES.M25,2025-04-02 22:00:00+00:00,5554.75,5564.5,5481.25,5551.75,205905.0,3,4,False,False
15904,CON.F.US.MES.M25,2025-04-03 02:00:00+00:00,5551.75,5565.0,5536.0,5537.25,61774.0,3,4,False,False
15903,CON.F.US.MES.M25,2025-04-03 06:00:00+00:00,5537.5,5557.5,5522.25,5525.75,122558.0,3,4,False,False
15902,CON.F.US.MES.M25,2025-04-03 10:00:00+00:00,5525.75,5540.25,5491.5,5510.25,365423.0,3,4,False,False
15901,CON.F.US.MES.M25,2025-04-03 14:00:00+00:00,5509.0,5524.5,5454.75,5478.5,849503.0,3,4,False,False
15900,CON.F.US.MES.M25,2025-04-03 18:00:00+00:00,5478.5,5485.5,5415.25,5421.0,421532.0,3,4,False,False
15899,CON.F.US.MES.M25,2025-04-03 22:00:00+00:00,5421.5,5435.0,5407.25,5414.25,73850.0,3,4,False,False
15898,CON.F.US.MES.M25,2025-04-04 02:00:00+00:00,5414.5,5425.0,5380.5,5421.25,74450.0,3,4,False,False
15897,CON.F.US.MES.M25,2025-04-04 06:00:00+00:00,5421.0,5428.75,5376.5,5388.25,119395.0,3,4,False,False
15896,CON.F.US.MES.M25,2025-04-04 10:00:00+00:00,5388.75,5395.5,5210.75,5287.0,461901.0,3,4,False,False
15895,CON.F.US.MES.M25,2025-04-04 14:00:00+00:00,5287.0,5288.0,5135.75,5199.5,1108614.0,3,4,False,False
15894,CON.F.US.MES.M25,2025-04-04 18:00:00+00:00,5199.5,5212.25,5074.0,5097.0,569338.0,3,4,False,False
15893,CON.F.US.MES.M25,2025-04-06 22:00:00+00:00,5007.0,5008.0,4832.5,4987.5,372170.0,3,4,False,False
15892,CON.F.US.MES.M25,2025-04-07 02:00:00+00:00,4987.75,4993.0,4903.75,4926.75,203233.0,3,4,False,False
15891,CON.F.US.MES.M25,2025-04-07 06:00:00+00:00,4926.5,4960.0,4842.25,4936.25,327104.0,3,4,False,False
15890,CON.F.US.MES.M25,2025-04-07 10:00:00+00:00,4936.5,5040.5,4867.0,5007.5,665616.0,3,4,False,False
15889,CON.F.US.MES.M25,2025-04-07 14:00:00+00:00,5007.25,5285.75,4977.25,5142.75,1577510.0,3,4,False,False
15888,CON.F.US.MES.M25,2025-04-07 18:00:00+00:00,5143.25,5158.25,5053.25,5118.25,601805.0,3,4,False,False
15887,CON.F.US.MES.M25,2025-04-07 22:00:00+00:00,5125.0,5187.5,5117.5,5184.75,157067.0,3,4,True,False
15886,CON.F.US.MES.M25,2025-04-08 02:00:00+00:00,5184.5,5186.75,5141.0,5163.0,82579.0,3,4,False,False
15885,CON.F.US.MES.M25,2025-04-08 06:00:00+00:00,5163.25,5191.75,5151.5,5159.25,153841.0,3,4,False,False
15884,CON.F.US.MES.M25,2025-04-08 10:00:00+00:00,5159.0,5287.0,5151.5,5280.0,497446.0,3,4,False,False
15883,CON.F.US.MES.M25,2025-04-08 14:00:00+00:00,5280.0,5304.5,5069.25,5118.75,1217326.0,3,4,False,True
15882,CON.F.US.MES.M25,2025-04-08 18:00:00+00:00,5118.75,5129.0,4940.5,5012.0,669090.0,3,4,False,False
15881,CON.F.US.MES.M25,2025-04-08 22:00:00+00:00,5007.0,5014.0,4912.25,4980.5,250650.0,3,4,False,False
15880,CON.F.US.MES.M25,2025-04-09 02:00:00+00:00,4980.5,4999.75,4873.5,4914.75,184842.0,3,4,False,False
15879,CON.F.US.MES.M25,2025-04-09 06:00:00+00:00,4914.75,5060.25,4913.5,5005.0,216787.0,3,4,True,False
15878,CON.F.US.MES.M25,2025-04-09 10:00:00+00:00,5005.5,5070.75,4901.75,5048.25,493485.0,3,4,False,False
15877,CON.F.US.MES.M25,2025-04-09 14:00:00+00:00,5048.25,5420.25,4980.25,5404.0,1223601.0,3,4,False,False
15876,CON.F.US.MES.M25,2025-04-09 18:00:00+00:00,5404.25,5519.75,5352.0,5514.5,700880.0,3,4,False,False
15875,CON.F.US.MES.M25,2025-04-09 22:00:00+00:00,5502.5,5528.75,5464.25,5475.5,126745.0,3,4,False,False
15874,CON.F.US.MES.M25,2025-04-10 02:00:00+00:00,5475.75,5482.75,5441.0,5471.5,83298.0,3,4,False,False
15873,CON.F.US.MES.M25,2025-04-10 06:00:00+00:00,5471.5,5488.5,5359.75,5379.75,170598.0,3,4,False,True
15872,CON.F.US.MES.M25,2025-04-10 10:00:00+00:00,5380.25,5430.0,5338.0,5343.25,415414.0,3,4,False,False
15871,CON.F.US.MES.M25,2025-04-10 14:00:00+00:00,5343.25,5373.75,5146.75,5295.5,1395896.0,3,4,False,False
15870,CON.F.US.MES.M25,2025-04-10 18:00:00+00:00,5295.5,5351.75,5234.5,5303.75,721198.0,3,4,False,False
15869,CON.F.US.MES.M25,2025-04-10 22:00:00+00:00,5300.0,5330.0,5206.75,5270.5,173763.0,3,4,False,False
15868,CON.F.US.MES.M25,2025-04-11 02:00:00+00:00,5270.25,5361.25,5244.0,5357.75,127587.0,3,4,True,False
15867,CON.F.US.MES.M25,2025-04-11 06:00:00+00:00,5358.0,5379.5,5257.0,5341.5,204580.0,3,4,False,False
15866,CON.F.US.MES.M25,2025-04-11 10:00:00+00:00,5341.25,5359.0,5262.0,5314.75,406902.0,3,4,False,False
15865,CON.F.US.MES.M25,2025-04-11 14:00:00+00:00,5315.0,5417.75,5251.25,5399.25,968827.0,3,4,False,False
15864,CON.F.US.MES.M25,2025-04-11 18:00:00+00:00,5399.25,5409.5,5367.75,5396.0,353166.0,3,4,False,False
15863,CON.F.US.MES.M25,2025-04-13 22:00:00+00:00,5447.25,5477.0,5409.75,5427.5,131048.0,3,4,False,False
15862,CON.F.US.MES.M25,2025-04-14 02:00:00+00:00,5428.0,5458.0,5425.0,5447.75,58097.0,3,4,False,False
