id,contract_id,timestamp,open,high,low,close,volume,timeframe_unit,timeframe_value,uptrendStart,downtrendStart
15861,CON.F.US.MES.M25,2025-04-14 06:00:00+00:00,5447.25,5474.75,5441.5,5455.25,82132.0,3,4,False,False
15860,CON.F.US.MES.M25,2025-04-14 10:00:00+00:00,5455.25,5497.75,5444.0,5458.0,282032.0,3,4,False,False
15859,CON.F.US.MES.M25,2025-04-14 14:00:00+00:00,5458.0,5492.0,5391.0,5442.25,851240.0,3,4,False,False
15858,CON.F.US.MES.M25,2025-04-14 18:00:00+00:00,5442.25,5479.25,5405.75,5432.0,317528.0,3,4,False,False
15857,CON.F.US.MES.M25,2025-04-14 22:00:00+00:00,5432.0,5442.75,5413.0,5432.25,64720.0,3,4,False,False
15856,CON.F.US.MES.M25,2025-04-15 02:00:00+00:00,5432.25,5440.25,5424.75,5432.25,40817.0,3,4,False,False
15855,CON.F.US.MES.M25,2025-04-15 06:00:00+00:00,5432.0,5463.5,5427.75,5445.25,87921.0,3,4,False,False
15854,CON.F.US.MES.M25,2025-04-15 10:00:00+00:00,5445.25,5482.0,5413.0,5467.0,267201.0,3,4,False,False
15853,CON.F.US.MES.M25,2025-04-15 14:00:00+00:00,5467.5,5485.0,5423.75,5434.75,730693.0,3,4,False,False
15852,CON.F.US.MES.M25,2025-04-15 18:00:00+00:00,5434.75,5444.75,5419.5,5425.25,294794.0,3,4,False,False
15851,CON.F.US.MES.M25,2025-04-15 22:00:00+00:00,5406.0,5406.5,5367.25,5385.0,84900.0,3,4,False,True
15850,CON.F.US.MES.M25,2025-04-16 02:00:00+00:00,5385.5,5390.0,5339.75,5347.25,65307.0,3,4,False,False
15849,CON.F.US.MES.M25,2025-04-16 06:00:00+00:00,5347.0,5425.5,5342.0,5383.0,144606.0,3,4,False,False
15848,CON.F.US.MES.M25,2025-04-16 10:00:00+00:00,5383.0,5396.75,5348.5,5348.5,273420.0,3,4,False,False
15847,CON.F.US.MES.M25,2025-04-16 14:00:00+00:00,5348.75,5401.0,5287.5,5289.0,704893.0,3,4,False,False
15846,CON.F.US.MES.M25,2025-04-16 18:00:00+00:00,5289.0,5317.0,5250.75,5300.0,507084.0,3,4,True,False
15845,CON.F.US.MES.M25,2025-04-16 22:00:00+00:00,5306.75,5332.5,5293.0,5328.75,81992.0,3,4,False,False
15844,CON.F.US.MES.M25,2025-04-17 02:00:00+00:00,5328.5,5355.5,5321.0,5350.5,42574.0,3,4,False,False
15843,CON.F.US.MES.M25,2025-04-17 06:00:00+00:00,5350.25,5373.75,5341.75,5350.0,93363.0,3,4,False,False
15842,CON.F.US.MES.M25,2025-04-17 10:00:00+00:00,5349.75,5356.5,5309.0,5334.0,335853.0,3,4,False,False
15841,CON.F.US.MES.M25,2025-04-17 14:00:00+00:00,5333.75,5351.75,5285.5,5342.5,751909.0,3,4,False,False
15840,CON.F.US.MES.M25,2025-04-17 18:00:00+00:00,5343.0,5359.75,5304.25,5325.75,269068.0,3,4,False,False
15839,CON.F.US.MES.M25,2025-04-20 22:00:00+00:00,5284.25,5309.5,5273.0,5280.0,94086.0,3,4,False,True
15838,CON.F.US.MES.M25,2025-04-21 02:00:00+00:00,5280.0,5285.0,5259.5,5274.75,49308.0,3,4,False,False
15837,CON.F.US.MES.M25,2025-04-21 06:00:00+00:00,5274.75,5278.0,5250.0,5256.5,42897.0,3,4,False,False
15836,CON.F.US.MES.M25,2025-04-21 10:00:00+00:00,5256.5,5270.0,5220.0,5220.5,226923.0,3,4,False,False
15835,CON.F.US.MES.M25,2025-04-21 14:00:00+00:00,5220.5,5220.5,5130.5,5132.75,601497.0,3,4,False,False
15834,CON.F.US.MES.M25,2025-04-21 18:00:00+00:00,5133.0,5193.25,5127.0,5184.0,364850.0,3,4,True,False
15833,CON.F.US.MES.M25,2025-04-21 22:00:00+00:00,5183.0,5224.0,5171.75,5214.25,76211.0,3,4,False,False
15832,CON.F.US.MES.M25,2025-04-22 02:00:00+00:00,5214.25,5218.75,5198.0,5207.0,48052.0,3,4,False,False
15831,CON.F.US.MES.M25,2025-04-22 06:00:00+00:00,5206.75,5254.5,5203.25,5233.5,79828.0,3,4,False,False
15830,CON.F.US.MES.M25,2025-04-22 10:00:00+00:00,5233.25,5267.75,5216.75,5264.0,243624.0,3,4,False,False
15829,CON.F.US.MES.M25,2025-04-22 14:00:00+00:00,5264.0,5339.25,5262.25,5263.0,827255.0,3,4,False,True
15828,CON.F.US.MES.M25,2025-04-22 18:00:00+00:00,5263.25,5329.75,5262.0,5315.0,356370.0,3,4,False,False
15827,CON.F.US.MES.M25,2025-04-22 22:00:00+00:00,5375.0,5424.0,5375.0,5382.5,139983.0,3,4,True,False
15826,CON.F.US.MES.M25,2025-04-23 02:00:00+00:00,5382.5,5405.5,5378.5,5401.75,46196.0,3,4,False,False
15825,CON.F.US.MES.M25,2025-04-23 06:00:00+00:00,5402.0,5434.25,5392.5,5427.5,62204.0,3,4,False,False
15824,CON.F.US.MES.M25,2025-04-23 10:00:00+00:00,5427.5,5496.75,5425.0,5482.25,294845.0,3,4,False,False
15823,CON.F.US.MES.M25,2025-04-23 14:00:00+00:00,5482.25,5500.0,5385.5,5429.75,831991.0,3,4,False,True
15822,CON.F.US.MES.M25,2025-04-23 18:00:00+00:00,5429.75,5435.25,5383.75,5410.5,421199.0,3,4,False,False
15821,CON.F.US.MES.M25,2025-04-23 22:00:00+00:00,5408.0,5421.25,5388.5,5398.0,66074.0,3,4,False,False
15820,CON.F.US.MES.M25,2025-04-24 02:00:00+00:00,5398.0,5404.75,5372.0,5381.25,45798.0,3,4,False,False
15819,CON.F.US.MES.M25,2025-04-24 06:00:00+00:00,5381.25,5398.25,5355.5,5376.75,90873.0,3,4,False,False
15818,CON.F.US.MES.M25,2025-04-24 10:00:00+00:00,5377.0,5441.5,5375.25,5439.5,286979.0,3,4,True,False
15817,CON.F.US.MES.M25,2025-04-24 14:00:00+00:00,5439.5,5504.5,5435.0,5499.0,744979.0,3,4,False,False
15816,CON.F.US.MES.M25,2025-04-24 18:00:00+00:00,5499.0,5543.5,5488.5,5519.5,346505.0,3,4,False,False
15815,CON.F.US.MES.M25,2025-04-24 22:00:00+00:00,5528.0,5542.75,5517.5,5530.0,60777.0,3,4,False,False
15814,CON.F.US.MES.M25,2025-04-25 02:00:00+00:00,5529.75,5553.25,5520.25,5535.0,52970.0,3,4,False,False
15813,CON.F.US.MES.M25,2025-04-25 06:00:00+00:00,5535.0,5549.25,5519.5,5531.0,75195.0,3,4,False,False
15812,CON.F.US.MES.M25,2025-04-25 10:00:00+00:00,5531.25,5537.0,5486.75,5492.25,298654.0,3,4,False,True
15811,CON.F.US.MES.M25,2025-04-25 14:00:00+00:00,5492.0,5554.5,5480.0,5523.25,686377.0,3,4,False,False
15810,CON.F.US.MES.M25,2025-04-25 18:00:00+00:00,5523.0,5563.25,5519.0,5552.75,297497.0,3,4,True,False
15809,CON.F.US.MES.M25,2025-04-27 22:00:00+00:00,5543.75,5547.75,5516.75,5524.25,57239.0,3,4,False,False
15808,CON.F.US.MES.M25,2025-04-28 02:00:00+00:00,5524.0,5529.25,5515.25,5519.5,23789.0,3,4,False,False
15807,CON.F.US.MES.M25,2025-04-28 06:00:00+00:00,5519.5,5549.25,5519.5,5543.5,42622.0,3,4,False,False
15806,CON.F.US.MES.M25,2025-04-28 10:00:00+00:00,5543.5,5578.75,5530.0,5545.25,200669.0,3,4,False,False
15805,CON.F.US.MES.M25,2025-04-28 14:00:00+00:00,5545.5,5564.25,5492.75,5519.75,645806.0,3,4,False,False
15804,CON.F.US.MES.M25,2025-04-28 18:00:00+00:00,5520.0,5565.75,5516.25,5545.25,257582.0,3,4,False,False
15803,CON.F.US.MES.M25,2025-04-28 22:00:00+00:00,5544.0,5568.5,5537.25,5567.5,37467.0,3,4,False,False
15802,CON.F.US.MES.M25,2025-04-29 02:00:00+00:00,5567.5,5573.75,5552.75,5553.75,34177.0,3,4,False,False
15801,CON.F.US.MES.M25,2025-04-29 06:00:00+00:00,5554.0,5573.75,5552.25,5563.75,40264.0,3,4,False,False
15800,CON.F.US.MES.M25,2025-04-29 10:00:00+00:00,5563.5,5567.5,5521.0,5549.0,250277.0,3,4,False,False
15799,CON.F.US.MES.M25,2025-04-29 14:00:00+00:00,5549.25,5594.0,5536.0,5590.25,677798.0,3,4,False,False
15798,CON.F.US.MES.M25,2025-04-29 18:00:00+00:00,5590.5,5597.5,5576.5,5582.25,260126.0,3,4,False,False
15797,CON.F.US.MES.M25,2025-04-29 22:00:00+00:00,5580.25,5583.0,5556.25,5558.75,43528.0,3,4,False,True
15796,CON.F.US.MES.M25,2025-04-30 02:00:00+00:00,5558.5,5562.5,5548.5,5562.0,30268.0,3,4,False,False
15795,CON.F.US.MES.M25,2025-04-30 06:00:00+00:00,5561.75,5582.25,5561.0,5576.5,42238.0,3,4,True,False
15794,CON.F.US.MES.M25,2025-04-30 10:00:00+00:00,5576.25,5580.0,5455.25,5458.5,336778.0,3,4,False,False
15793,CON.F.US.MES.M25,2025-04-30 14:00:00+00:00,5459.75,5553.0,5456.5,5546.0,831716.0,3,4,False,False
15792,CON.F.US.MES.M25,2025-04-30 18:00:00+00:00,5546.25,5628.75,5532.0,5618.5,521501.0,3,4,False,False
15791,CON.F.US.MES.M25,2025-04-30 22:00:00+00:00,5618.0,5644.0,5614.25,5641.0,69495.0,3,4,False,False
15790,CON.F.US.MES.M25,2025-05-01 02:00:00+00:00,5641.25,5653.75,5634.0,5641.25,32153.0,3,4,False,False
15789,CON.F.US.MES.M25,2025-05-01 06:00:00+00:00,5641.5,5662.0,5635.0,5660.25,42101.0,3,4,False,False
15788,CON.F.US.MES.M25,2025-05-01 10:00:00+00:00,5660.5,5662.5,5626.75,5639.5,235940.0,3,4,False,False
15787,CON.F.US.MES.M25,2025-05-01 14:00:00+00:00,5639.5,5675.5,5629.0,5646.75,469449.0,3,4,False,False
15786,CON.F.US.MES.M25,2025-05-01 18:00:00+00:00,5646.75,5668.5,5601.5,5611.0,321893.0,3,4,False,True
15785,CON.F.US.MES.M25,2025-05-01 22:00:00+00:00,5608.0,5672.75,5600.75,5662.0,87273.0,3,4,False,False
15784,CON.F.US.MES.M25,2025-05-02 02:00:00+00:00,5662.0,5675.0,5655.25,5659.0,38085.0,3,4,True,False
15783,CON.F.US.MES.M25,2025-05-02 06:00:00+00:00,5659.0,5662.25,5633.5,5646.75,57422.0,3,4,False,False
15782,CON.F.US.MES.M25,2025-05-02 10:00:00+00:00,5646.75,5699.25,5640.25,5675.5,256593.0,3,4,False,False
15781,CON.F.US.MES.M25,2025-05-02 14:00:00+00:00,5676.0,5721.5,5672.25,5713.0,566296.0,3,4,False,False
15780,CON.F.US.MES.M25,2025-05-02 18:00:00+00:00,5713.25,5724.5,5700.0,5710.75,303321.0,3,4,False,False
15779,CON.F.US.MES.M25,2025-05-04 22:00:00+00:00,5705.25,5707.0,5660.25,5661.75,73242.0,3,4,False,True
15778,CON.F.US.MES.M25,2025-05-05 02:00:00+00:00,5661.75,5673.25,5660.5,5670.5,40301.0,3,4,False,False
15777,CON.F.US.MES.M25,2025-05-05 06:00:00+00:00,5670.5,5680.25,5655.25,5664.25,50760.0,3,4,False,False
15776,CON.F.US.MES.M25,2025-05-05 10:00:00+00:00,5664.25,5672.0,5655.25,5669.0,165154.0,3,4,True,False
15775,CON.F.US.MES.M25,2025-05-05 14:00:00+00:00,5669.0,5700.0,5662.5,5695.75,474006.0,3,4,False,False
15774,CON.F.US.MES.M25,2025-05-05 18:00:00+00:00,5695.75,5706.0,5665.25,5671.5,231853.0,3,4,False,False
15773,CON.F.US.MES.M25,2025-05-05 22:00:00+00:00,5667.0,5673.5,5656.5,5659.0,41010.0,3,4,False,False
15772,CON.F.US.MES.M25,2025-05-06 02:00:00+00:00,5659.0,5663.5,5646.0,5649.0,29149.0,3,4,False,True
15771,CON.F.US.MES.M25,2025-05-06 06:00:00+00:00,5648.75,5660.75,5624.0,5633.5,65509.0,3,4,False,False
15770,CON.F.US.MES.M25,2025-05-06 10:00:00+00:00,5633.5,5642.75,5607.0,5611.25,230855.0,3,4,False,False
15769,CON.F.US.MES.M25,2025-05-06 14:00:00+00:00,5611.5,5671.75,5608.25,5621.75,650635.0,3,4,False,False
15768,CON.F.US.MES.M25,2025-05-06 18:00:00+00:00,5621.75,5651.75,5605.0,5615.5,295966.0,3,4,False,False
15767,CON.F.US.MES.M25,2025-05-06 22:00:00+00:00,5609.5,5690.75,5608.25,5669.25,118761.0,3,4,True,False
15766,CON.F.US.MES.M25,2025-05-07 02:00:00+00:00,5669.5,5670.0,5651.0,5652.75,36423.0,3,4,False,False
15765,CON.F.US.MES.M25,2025-05-07 06:00:00+00:00,5652.5,5662.5,5646.0,5656.75,37445.0,3,4,False,True
15764,CON.F.US.MES.M25,2025-05-07 10:00:00+00:00,5656.75,5667.25,5631.0,5651.0,190984.0,3,4,False,False
15763,CON.F.US.MES.M25,2025-05-07 14:00:00+00:00,5651.0,5656.5,5620.0,5627.75,464617.0,3,4,False,False
15762,CON.F.US.MES.M25,2025-05-07 18:00:00+00:00,5630.25,5675.0,5596.0,5646.5,487891.0,3,4,True,False
15761,CON.F.US.MES.M25,2025-05-07 22:00:00+00:00,5645.75,5684.75,5636.5,5671.0,77357.0,3,4,False,False
15760,CON.F.US.MES.M25,2025-05-08 02:00:00+00:00,5671.0,5700.75,5670.75,5691.5,50395.0,3,4,False,False
15759,CON.F.US.MES.M25,2025-05-08 06:00:00+00:00,5691.5,5715.75,5682.75,5711.75,54903.0,3,4,False,False
15758,CON.F.US.MES.M25,2025-05-08 10:00:00+00:00,5712.0,5717.75,5671.5,5677.75,208748.0,3,4,False,True
15757,CON.F.US.MES.M25,2025-05-08 14:00:00+00:00,5677.75,5741.0,5652.75,5714.25,674758.0,3,4,False,False
15756,CON.F.US.MES.M25,2025-05-08 18:00:00+00:00,5714.0,5732.0,5682.25,5684.75,320803.0,3,4,True,False
15755,CON.F.US.MES.M25,2025-05-08 22:00:00+00:00,5687.75,5690.75,5665.25,5685.0,50691.0,3,4,False,False
15754,CON.F.US.MES.M25,2025-05-09 02:00:00+00:00,5685.0,5695.5,5676.25,5692.0,46849.0,3,4,False,False
15753,CON.F.US.MES.M25,2025-05-09 06:00:00+00:00,5691.75,5698.25,5682.25,5692.5,41830.0,3,4,False,False
15752,CON.F.US.MES.M25,2025-05-09 10:00:00+00:00,5692.75,5715.75,5676.0,5705.0,189248.0,3,4,False,False
15751,CON.F.US.MES.M25,2025-05-09 14:00:00+00:00,5704.75,5708.5,5662.75,5687.0,583479.0,3,4,False,False
15750,CON.F.US.MES.M25,2025-05-09 18:00:00+00:00,5687.0,5694.0,5674.0,5683.75,229056.0,3,4,False,False
15749,CON.F.US.MES.M25,2025-05-11 22:00:00+00:00,5743.5,5773.5,5734.0,5755.75,109222.0,3,4,False,False
15748,CON.F.US.MES.M25,2025-05-12 02:00:00+00:00,5755.5,5766.5,5752.5,5763.75,27787.0,3,4,False,False
15747,CON.F.US.MES.M25,2025-05-12 06:00:00+00:00,5763.75,5852.5,5759.25,5839.25,161971.0,3,4,False,False
15746,CON.F.US.MES.M25,2025-05-12 10:00:00+00:00,5839.0,5865.5,5819.0,5823.0,320961.0,3,4,False,True
15745,CON.F.US.MES.M25,2025-05-12 14:00:00+00:00,5823.5,5860.75,5805.75,5851.0,618581.0,3,4,False,False
15744,CON.F.US.MES.M25,2025-05-12 18:00:00+00:00,5851.25,5876.25,5844.0,5868.25,258636.0,3,4,True,False
15743,CON.F.US.MES.M25,2025-05-12 22:00:00+00:00,5868.0,5870.0,5846.5,5849.75,48926.0,3,4,False,False
15742,CON.F.US.MES.M25,2025-05-13 02:00:00+00:00,5849.75,5854.5,5841.5,5842.0,18257.0,3,4,False,True
16327,CON.F.US.MES.M25,2025-05-13 06:00:00+00:00,5845.75,5851.0,5837.75,5850.0,44983.0,3,4,False,False
16326,CON.F.US.MES.M25,2025-05-13 10:00:00+00:00,5850.25,5895.25,5845.0,5888.25,204735.0,3,4,True,False
16325,CON.F.US.MES.M25,2025-05-13 14:00:00+00:00,5888.25,5926.75,5887.75,5914.75,481581.0,3,4,False,False
16324,CON.F.US.MES.M25,2025-05-13 18:00:00+00:00,5915.25,5926.75,5902.25,5903.5,208019.0,3,4,False,False
