bar_index,date,pds_cand_index,pds_cand_high,pds_cand_low,current_o,current_h,current_l,current_c,rule_LowThenHigherClose_vs_PDSOpen,rule_A,rule_B,rule_F,rule_G,rule_H
2,2025-03-17 02:00:00+00:00,,,,5666.25,5666.75,5659.25,5662.0,,,,,,
3,2025-03-17 06:00:00+00:00,,,,5661.75,5670.25,5651.25,5666.5,,,,,,
4,2025-03-17 10:00:00+00:00,,,,5666.5,5726.25,5664.75,5719.25,,,,,,
5,2025-03-17 14:00:00+00:00,,,,5719.25,5736.25,5689.75,5733.5,,,,,,
6,2025-03-17 18:00:00+00:00,6,5759.75,5725.5,5733.5,5759.75,5725.5,5732.25,False,False,False,True,False,False
7,2025-03-17 22:00:00+00:00,6,5759.75,5725.5,5732.0,5738.0,5716.5,5717.5,False,False,False,False,False,False
8,2025-03-18 02:00:00+00:00,6,5759.75,5725.5,5717.5,5720.25,5707.75,5713.75,False,False,False,False,False,False
9,2025-03-18 06:00:00+00:00,6,5759.75,5725.5,5713.75,5735.75,5712.0,5723.75,False,True,False,False,True,False
10,2025-03-18 10:00:00+00:00,6,5759.75,5725.5,5723.5,5725.0,5666.75,5668.25,False,False,False,False,False,False
11,2025-03-18 14:00:00+00:00,6,5759.75,5725.5,5668.5,5681.25,5651.0,5668.5,False,False,False,False,False,False
12,2025-03-18 18:00:00+00:00,6,5759.75,5725.5,5668.5,5682.5,5657.25,5669.5,False,True,False,False,True,False
13,2025-03-18 22:00:00+00:00,6,5759.75,5725.5,5669.75,5689.5,5660.75,5682.0,False,True,False,False,True,False
14,2025-03-19 02:00:00+00:00,6,5759.75,5725.5,5682.25,5685.0,5673.25,5676.25,False,False,False,False,False,False
15,2025-03-19 06:00:00+00:00,6,5759.75,5725.5,5676.5,5684.25,5657.5,5683.0,False,False,False,False,False,False
16,2025-03-19 10:00:00+00:00,6,5759.75,5725.5,5682.75,5704.5,5675.25,5699.5,False,True,False,False,True,False
17,2025-03-19 14:00:00+00:00,6,5759.75,5725.5,5699.5,5723.5,5686.25,5693.0,False,False,False,True,False,False
18,2025-03-19 18:00:00+00:00,6,5759.75,5725.5,5690.75,5770.5,5681.0,5729.75,True,True,False,False,False,False
19,2025-03-19 22:00:00+00:00,,,,5733.25,5752.75,5729.75,5746.75,,,,,,
20,2025-03-20 02:00:00+00:00,,,,5747.0,5760.0,5746.5,5758.0,,,,,,
21,2025-03-20 06:00:00+00:00,20,5760.0,5746.5,5757.75,5758.75,5726.25,5729.75,False,False,False,False,False,False
22,2025-03-20 10:00:00+00:00,20,5760.0,5746.5,5730.0,5730.5,5682.5,5725.25,False,False,False,False,False,False
23,2025-03-20 14:00:00+00:00,23,5765.25,5704.5,5725.25,5765.25,5704.5,5709.75,False,False,False,True,False,False
24,2025-03-20 18:00:00+00:00,23,5765.25,5704.5,5710.0,5724.5,5695.0,5716.25,False,False,False,False,False,False
25,2025-03-20 22:00:00+00:00,23,5765.25,5704.5,5715.75,5723.75,5705.75,5722.25,False,False,False,False,False,False
26,2025-03-21 02:00:00+00:00,23,5765.25,5704.5,5722.25,5722.75,5699.25,5705.5,False,False,False,False,False,False
27,2025-03-21 06:00:00+00:00,23,5765.25,5704.5,5705.25,5717.25,5684.0,5693.25,False,False,False,False,False,False
28,2025-03-21 10:00:00+00:00,23,5765.25,5704.5,5693.5,5705.0,5651.25,5670.75,False,False,False,False,False,False
29,2025-03-21 14:00:00+00:00,23,5765.25,5704.5,5671.0,5712.25,5652.5,5702.0,False,True,False,False,True,False
30,2025-03-21 18:00:00+00:00,23,5765.25,5704.5,5702.0,5722.25,5688.0,5720.0,False,True,False,False,True,False
31,2025-03-23 22:00:00+00:00,23,5765.25,5704.5,5740.0,5757.25,5739.75,5754.75,False,False,False,False,True,False
32,2025-03-24 02:00:00+00:00,23,5765.25,5704.5,5754.5,5758.5,5751.5,5755.75,False,False,False,False,False,False
33,2025-03-24 06:00:00+00:00,23,5765.25,5704.5,5755.75,5780.5,5755.0,5772.25,False,False,True,False,False,False
34,2025-03-24 10:00:00+00:00,23,5765.25,5704.5,5772.25,5804.5,5770.5,5801.5,False,False,False,False,False,False
35,2025-03-24 14:00:00+00:00,23,5765.25,5704.5,5802.0,5819.25,5794.5,5806.0,False,False,False,False,False,False
36,2025-03-24 18:00:00+00:00,23,5765.25,5704.5,5805.5,5825.5,5795.0,5813.0,False,False,False,False,False,False
37,2025-03-24 22:00:00+00:00,,,,5813.25,5816.25,5806.75,5813.25,,,,,,
38,2025-03-25 02:00:00+00:00,37,5816.25,5806.75,5813.25,5813.25,5805.25,5807.5,False,False,False,False,False,False
39,2025-03-25 06:00:00+00:00,37,5816.25,5806.75,5807.25,5813.75,5801.5,5811.5,True,True,False,False,False,False
40,2025-03-25 10:00:00+00:00,,,,5811.25,5834.0,5805.5,5819.75,,,,,,
41,2025-03-25 14:00:00+00:00,41,5837.25,5812.0,5819.75,5837.25,5812.0,5813.75,False,False,False,True,False,False
42,2025-03-25 18:00:00+00:00,41,5837.25,5812.0,5813.75,5832.25,5808.5,5831.75,False,False,False,False,False,False
43,2025-03-25 22:00:00+00:00,41,5837.25,5812.0,5831.0,5836.5,5828.75,5830.5,False,False,False,True,False,False
44,2025-03-26 02:00:00+00:00,43,5836.5,5828.75,5830.75,5831.5,5819.0,5819.5,False,False,False,False,False,False
45,2025-03-26 06:00:00+00:00,43,5836.5,5828.75,5819.75,5828.5,5814.5,5815.0,False,False,False,False,False,False
46,2025-03-26 10:00:00+00:00,43,5836.5,5828.75,5814.5,5834.5,5805.5,5808.5,False,False,False,True,False,False
47,2025-03-26 14:00:00+00:00,43,5836.5,5828.75,5808.5,5817.5,5750.5,5751.5,False,False,False,False,False,False
48,2025-03-26 18:00:00+00:00,43,5836.5,5828.75,5751.75,5767.5,5743.0,5754.75,False,False,False,False,False,False
49,2025-03-26 22:00:00+00:00,43,5836.5,5828.75,5738.25,5755.25,5730.5,5753.5,False,False,False,False,False,False
50,2025-03-27 02:00:00+00:00,43,5836.5,5828.75,5753.75,5771.75,5753.5,5764.25,False,True,False,False,True,False
51,2025-03-27 06:00:00+00:00,43,5836.5,5828.75,5764.5,5773.0,5742.75,5765.75,True,True,False,False,False,False
52,2025-03-27 10:00:00+00:00,43,5836.5,5828.75,5765.5,5770.0,5720.0,5754.0,False,False,False,False,False,False
53,2025-03-27 14:00:00+00:00,43,5836.5,5828.75,5753.75,5779.75,5733.75,5737.25,False,False,False,True,False,False
54,2025-03-27 18:00:00+00:00,43,5836.5,5828.75,5737.0,5771.25,5736.0,5741.75,False,False,False,False,False,False
55,2025-03-27 22:00:00+00:00,43,5836.5,5828.75,5742.0,5744.5,5728.25,5738.25,False,False,False,False,False,False
56,2025-03-28 02:00:00+00:00,43,5836.5,5828.75,5738.0,5745.75,5737.5,5742.5,False,True,False,False,True,False
57,2025-03-28 06:00:00+00:00,43,5836.5,5828.75,5742.25,5748.0,5711.75,5724.75,False,False,False,True,False,False
58,2025-03-28 10:00:00+00:00,43,5836.5,5828.75,5724.75,5739.75,5705.25,5707.25,False,False,False,False,False,False
59,2025-03-28 14:00:00+00:00,43,5836.5,5828.75,5707.25,5711.25,5618.75,5630.75,False,False,False,False,False,False
60,2025-03-28 18:00:00+00:00,43,5836.5,5828.75,5630.75,5636.5,5602.25,5602.75,False,False,False,False,False,False
61,2025-03-30 22:00:00+00:00,43,5836.5,5828.75,5590.0,5600.0,5573.5,5585.25,False,False,False,False,False,False
62,2025-03-31 02:00:00+00:00,43,5836.5,5828.75,5585.25,5591.75,5574.25,5585.75,False,False,False,False,False,False
63,2025-03-31 06:00:00+00:00,43,5836.5,5828.75,5585.5,5591.75,5562.5,5569.25,False,False,False,False,False,False
64,2025-03-31 10:00:00+00:00,43,5836.5,5828.75,5568.75,5577.5,5533.75,5562.5,False,False,False,False,False,False
65,2025-03-31 14:00:00+00:00,43,5836.5,5828.75,5562.75,5617.25,5559.0,5596.75,False,True,False,False,True,False
66,2025-03-31 18:00:00+00:00,43,5836.5,5828.75,5596.75,5672.5,5595.25,5645.0,False,True,False,False,True,False
67,2025-03-31 22:00:00+00:00,43,5836.5,5828.75,5643.75,5645.75,5619.25,5631.25,False,False,False,False,False,False
68,2025-04-01 02:00:00+00:00,43,5836.5,5828.75,5631.0,5642.0,5628.0,5633.5,False,False,False,False,False,False
69,2025-04-01 06:00:00+00:00,43,5836.5,5828.75,5633.25,5663.5,5631.25,5659.25,False,True,False,False,True,False
70,2025-04-01 10:00:00+00:00,43,5836.5,5828.75,5660.0,5660.5,5618.0,5635.25,False,False,False,False,False,False
71,2025-04-01 14:00:00+00:00,43,5836.5,5828.75,5635.0,5694.75,5600.25,5654.25,True,True,False,False,False,False
72,2025-04-01 18:00:00+00:00,43,5836.5,5828.75,5654.5,5679.75,5625.75,5672.25,False,False,False,False,False,False
73,2025-04-01 22:00:00+00:00,43,5836.5,5828.75,5672.25,5694.75,5662.5,5669.75,False,False,False,True,False,False
74,2025-04-02 02:00:00+00:00,43,5836.5,5828.75,5670.25,5671.25,5661.25,5663.5,False,False,False,False,False,False
75,2025-04-02 06:00:00+00:00,43,5836.5,5828.75,5663.5,5672.25,5652.25,5654.5,False,False,False,True,False,False
76,2025-04-02 10:00:00+00:00,43,5836.5,5828.75,5654.5,5661.5,5610.75,5650.75,False,False,False,False,False,False
77,2025-04-02 14:00:00+00:00,43,5836.5,5828.75,5650.75,5739.25,5646.5,5705.5,False,True,False,False,True,False
78,2025-04-02 18:00:00+00:00,43,5836.5,5828.75,5705.5,5776.25,5566.5,5585.0,False,False,False,True,False,False
79,2025-04-02 22:00:00+00:00,43,5836.5,5828.75,5554.75,5564.5,5481.25,5551.75,False,False,False,False,False,False
80,2025-04-03 02:00:00+00:00,43,5836.5,5828.75,5551.75,5565.0,5536.0,5537.25,False,False,False,True,False,False
81,2025-04-03 06:00:00+00:00,43,5836.5,5828.75,5537.5,5557.5,5522.25,5525.75,False,False,False,False,False,False
82,2025-04-03 10:00:00+00:00,43,5836.5,5828.75,5525.75,5540.25,5491.5,5510.25,False,False,False,False,False,False
83,2025-04-03 14:00:00+00:00,43,5836.5,5828.75,5509.0,5524.5,5454.75,5478.5,False,False,False,False,False,False
84,2025-04-03 18:00:00+00:00,43,5836.5,5828.75,5478.5,5485.5,5415.25,5421.0,False,False,False,False,False,False
85,2025-04-03 22:00:00+00:00,43,5836.5,5828.75,5421.5,5435.0,5407.25,5414.25,False,False,False,False,False,False
86,2025-04-04 02:00:00+00:00,43,5836.5,5828.75,5414.5,5425.0,5380.5,5421.25,False,False,False,False,False,False
87,2025-04-04 06:00:00+00:00,43,5836.5,5828.75,5421.0,5428.75,5376.5,5388.25,False,False,False,True,False,False
88,2025-04-04 10:00:00+00:00,43,5836.5,5828.75,5388.75,5395.5,5210.75,5287.0,False,False,False,False,False,False
89,2025-04-04 14:00:00+00:00,43,5836.5,5828.75,5287.0,5288.0,5135.75,5199.5,False,False,False,False,False,False
90,2025-04-04 18:00:00+00:00,43,5836.5,5828.75,5199.5,5212.25,5074.0,5097.0,False,False,False,False,False,False
91,2025-04-06 22:00:00+00:00,43,5836.5,5828.75,5007.0,5008.0,4832.5,4987.5,False,False,False,False,False,False
92,2025-04-07 02:00:00+00:00,43,5836.5,5828.75,4987.75,4993.0,4903.75,4926.75,False,False,False,False,False,False
93,2025-04-07 06:00:00+00:00,43,5836.5,5828.75,4926.5,4960.0,4842.25,4936.25,False,False,False,False,False,False
94,2025-04-07 10:00:00+00:00,43,5836.5,5828.75,4936.5,5040.5,4867.0,5007.5,False,True,False,False,True,False
95,2025-04-07 14:00:00+00:00,43,5836.5,5828.75,5007.25,5285.75,4977.25,5142.75,False,True,False,False,True,False
96,2025-04-07 18:00:00+00:00,43,5836.5,5828.75,5143.25,5158.25,5053.25,5118.25,False,False,False,False,False,False
97,2025-04-07 22:00:00+00:00,43,5836.5,5828.75,5125.0,5187.5,5117.5,5184.75,False,True,False,False,True,False
98,2025-04-08 02:00:00+00:00,43,5836.5,5828.75,5184.5,5186.75,5141.0,5163.0,False,False,False,False,False,False
99,2025-04-08 06:00:00+00:00,43,5836.5,5828.75,5163.25,5191.75,5151.5,5159.25,False,False,False,True,False,False
100,2025-04-08 10:00:00+00:00,43,5836.5,5828.75,5159.0,5287.0,5151.5,5280.0,False,True,False,False,False,False
101,2025-04-08 14:00:00+00:00,43,5836.5,5828.75,5280.0,5304.5,5069.25,5118.75,False,False,False,True,False,False
102,2025-04-08 18:00:00+00:00,43,5836.5,5828.75,5118.75,5129.0,4940.5,5012.0,False,False,False,False,False,False
103,2025-04-08 22:00:00+00:00,43,5836.5,5828.75,5007.0,5014.0,4912.25,4980.5,False,False,False,False,False,False
104,2025-04-09 02:00:00+00:00,43,5836.5,5828.75,4980.5,4999.75,4873.5,4914.75,False,False,False,False,False,False
105,2025-04-09 06:00:00+00:00,43,5836.5,5828.75,4914.75,5060.25,4913.5,5005.0,False,True,False,False,True,False
106,2025-04-09 10:00:00+00:00,43,5836.5,5828.75,5005.5,5070.75,4901.75,5048.25,True,True,False,False,False,False
107,2025-04-09 14:00:00+00:00,43,5836.5,5828.75,5048.25,5420.25,4980.25,5404.0,False,True,False,False,True,False
108,2025-04-09 18:00:00+00:00,43,5836.5,5828.75,5404.25,5519.75,5352.0,5514.5,False,True,False,False,True,False
109,2025-04-09 22:00:00+00:00,43,5836.5,5828.75,5502.5,5528.75,5464.25,5475.5,False,False,False,True,False,False
110,2025-04-10 02:00:00+00:00,43,5836.5,5828.75,5475.75,5482.75,5441.0,5471.5,False,False,False,False,False,False
111,2025-04-10 06:00:00+00:00,43,5836.5,5828.75,5471.5,5488.5,5359.75,5379.75,False,False,False,True,False,False
112,2025-04-10 10:00:00+00:00,43,5836.5,5828.75,5380.25,5430.0,5338.0,5343.25,False,False,False,False,False,False
113,2025-04-10 14:00:00+00:00,43,5836.5,5828.75,5343.25,5373.75,5146.75,5295.5,False,False,False,False,False,False
114,2025-04-10 18:00:00+00:00,43,5836.5,5828.75,5295.5,5351.75,5234.5,5303.75,False,False,False,False,False,False
115,2025-04-10 22:00:00+00:00,43,5836.5,5828.75,5300.0,5330.0,5206.75,5270.5,False,False,False,False,False,False
116,2025-04-11 02:00:00+00:00,43,5836.5,5828.75,5270.25,5361.25,5244.0,5357.75,False,True,False,False,True,False
117,2025-04-11 06:00:00+00:00,43,5836.5,5828.75,5358.0,5379.5,5257.0,5341.5,False,False,False,True,False,False
118,2025-04-11 10:00:00+00:00,43,5836.5,5828.75,5341.25,5359.0,5262.0,5314.75,False,False,False,False,False,False
119,2025-04-11 14:00:00+00:00,43,5836.5,5828.75,5315.0,5417.75,5251.25,5399.25,True,True,False,False,False,False
120,2025-04-11 18:00:00+00:00,43,5836.5,5828.75,5399.25,5409.5,5367.75,5396.0,False,False,False,False,False,False
121,2025-04-13 22:00:00+00:00,43,5836.5,5828.75,5447.25,5477.0,5409.75,5427.5,False,True,False,False,True,False
122,2025-04-14 02:00:00+00:00,43,5836.5,5828.75,5428.0,5458.0,5425.0,5447.75,False,False,False,False,False,False
123,2025-04-14 06:00:00+00:00,43,5836.5,5828.75,5447.25,5474.75,5441.5,5455.25,False,True,False,False,True,False
124,2025-04-14 10:00:00+00:00,43,5836.5,5828.75,5455.25,5497.75,5444.0,5458.0,False,True,False,False,True,False
125,2025-04-14 14:00:00+00:00,43,5836.5,5828.75,5458.0,5492.0,5391.0,5442.25,False,False,False,False,False,False
126,2025-04-14 18:00:00+00:00,43,5836.5,5828.75,5442.25,5479.25,5405.75,5432.0,False,False,False,False,False,False
127,2025-04-14 22:00:00+00:00,43,5836.5,5828.75,5432.0,5442.75,5413.0,5432.25,False,False,False,False,False,False
128,2025-04-15 02:00:00+00:00,43,5836.5,5828.75,5432.25,5440.25,5424.75,5432.25,False,False,False,False,False,False
129,2025-04-15 06:00:00+00:00,43,5836.5,5828.75,5432.0,5463.5,5427.75,5445.25,False,True,False,False,True,False
130,2025-04-15 10:00:00+00:00,43,5836.5,5828.75,5445.25,5482.0,5413.0,5467.0,True,True,False,False,False,False
131,2025-04-15 14:00:00+00:00,43,5836.5,5828.75,5467.5,5485.0,5423.75,5434.75,False,False,False,True,False,False
132,2025-04-15 18:00:00+00:00,43,5836.5,5828.75,5434.75,5444.75,5419.5,5425.25,False,False,False,False,False,False
133,2025-04-15 22:00:00+00:00,43,5836.5,5828.75,5406.0,5406.5,5367.25,5385.0,False,False,False,False,False,False
134,2025-04-16 02:00:00+00:00,43,5836.5,5828.75,5385.5,5390.0,5339.75,5347.25,False,False,False,False,False,False
135,2025-04-16 06:00:00+00:00,43,5836.5,5828.75,5347.0,5425.5,5342.0,5383.0,False,True,False,False,True,False
136,2025-04-16 10:00:00+00:00,43,5836.5,5828.75,5383.0,5396.75,5348.5,5348.5,False,False,False,False,False,False
137,2025-04-16 14:00:00+00:00,43,5836.5,5828.75,5348.75,5401.0,5287.5,5289.0,False,False,False,True,False,False
138,2025-04-16 18:00:00+00:00,43,5836.5,5828.75,5289.0,5317.0,5250.75,5300.0,False,False,False,False,False,False
139,2025-04-16 22:00:00+00:00,43,5836.5,5828.75,5306.75,5332.5,5293.0,5328.75,False,True,False,False,True,False
140,2025-04-17 02:00:00+00:00,43,5836.5,5828.75,5328.5,5355.5,5321.0,5350.5,False,True,False,False,True,False
