bar_index,date,pds_cand_index,pds_cand_high,pds_cand_low,current_o,current_h,current_l,current_c,rule_LowThenHigherClose_vs_PDSOpen,rule_A,rule_B,rule_F,rule_G,rule_H
141,2025-04-17 06:00:00+00:00,43,5836.5,5828.75,5350.25,5373.75,5341.75,5350.0,False,False,False,True,False,False
142,2025-04-17 10:00:00+00:00,43,5836.5,5828.75,5349.75,5356.5,5309.0,5334.0,False,False,False,False,False,False
143,2025-04-17 14:00:00+00:00,43,5836.5,5828.75,5333.75,5351.75,5285.5,5342.5,False,False,False,False,False,False
144,2025-04-17 18:00:00+00:00,43,5836.5,5828.75,5343.0,5359.75,5304.25,5325.75,False,False,False,True,False,False
145,2025-04-20 22:00:00+00:00,43,5836.5,5828.75,5284.25,5309.5,5273.0,5280.0,False,False,False,False,False,False
146,2025-04-21 02:00:00+00:00,43,5836.5,5828.75,5280.0,5285.0,5259.5,5274.75,False,False,False,False,False,False
147,2025-04-21 06:00:00+00:00,43,5836.5,5828.75,5274.75,5278.0,5250.0,5256.5,False,False,False,False,False,False
148,2025-04-21 10:00:00+00:00,43,5836.5,5828.75,5256.5,5270.0,5220.0,5220.5,False,False,False,False,False,False
149,2025-04-21 14:00:00+00:00,43,5836.5,5828.75,5220.5,5220.5,5130.5,5132.75,False,False,False,False,False,False
150,2025-04-21 18:00:00+00:00,43,5836.5,5828.75,5133.0,5193.25,5127.0,5184.0,False,False,False,False,False,False
151,2025-04-21 22:00:00+00:00,43,5836.5,5828.75,5183.0,5224.0,5171.75,5214.25,False,True,False,False,True,False
152,2025-04-22 02:00:00+00:00,43,5836.5,5828.75,5214.25,5218.75,5198.0,5207.0,False,False,False,False,False,False
153,2025-04-22 06:00:00+00:00,43,5836.5,5828.75,5206.75,5254.5,5203.25,5233.5,False,True,False,False,True,False
154,2025-04-22 10:00:00+00:00,43,5836.5,5828.75,5233.25,5267.75,5216.75,5264.0,False,True,False,False,True,False
155,2025-04-22 14:00:00+00:00,43,5836.5,5828.75,5264.0,5339.25,5262.25,5263.0,False,False,False,True,False,False
156,2025-04-22 18:00:00+00:00,43,5836.5,5828.75,5263.25,5329.75,5262.0,5315.0,False,False,False,False,False,False
157,2025-04-22 22:00:00+00:00,43,5836.5,5828.75,5375.0,5424.0,5375.0,5382.5,False,True,False,False,True,False
158,2025-04-23 02:00:00+00:00,43,5836.5,5828.75,5382.5,5405.5,5378.5,5401.75,False,False,False,False,False,False
159,2025-04-23 06:00:00+00:00,43,5836.5,5828.75,5402.0,5434.25,5392.5,5427.5,False,True,False,False,True,False
160,2025-04-23 10:00:00+00:00,43,5836.5,5828.75,5427.5,5496.75,5425.0,5482.25,False,True,False,False,True,False
161,2025-04-23 14:00:00+00:00,43,5836.5,5828.75,5482.25,5500.0,5385.5,5429.75,False,False,False,True,False,False
162,2025-04-23 18:00:00+00:00,43,5836.5,5828.75,5429.75,5435.25,5383.75,5410.5,False,False,False,False,False,False
163,2025-04-23 22:00:00+00:00,43,5836.5,5828.75,5408.0,5421.25,5388.5,5398.0,False,False,False,False,False,False
164,2025-04-24 02:00:00+00:00,43,5836.5,5828.75,5398.0,5404.75,5372.0,5381.25,False,False,False,False,False,False
165,2025-04-24 06:00:00+00:00,43,5836.5,5828.75,5381.25,5398.25,5355.5,5376.75,False,False,False,False,False,False
166,2025-04-24 10:00:00+00:00,43,5836.5,5828.75,5377.0,5441.5,5375.25,5439.5,False,True,False,False,True,False
167,2025-04-24 14:00:00+00:00,43,5836.5,5828.75,5439.5,5504.5,5435.0,5499.0,False,True,False,False,True,False
168,2025-04-24 18:00:00+00:00,43,5836.5,5828.75,5499.0,5543.5,5488.5,5519.5,False,True,False,False,True,False
169,2025-04-24 22:00:00+00:00,43,5836.5,5828.75,5528.0,5542.75,5517.5,5530.0,False,False,False,False,False,False
170,2025-04-25 02:00:00+00:00,43,5836.5,5828.75,5529.75,5553.25,5520.25,5535.0,False,True,False,False,True,False
171,2025-04-25 06:00:00+00:00,43,5836.5,5828.75,5535.0,5549.25,5519.5,5531.0,False,False,False,False,False,False
172,2025-04-25 10:00:00+00:00,43,5836.5,5828.75,5531.25,5537.0,5486.75,5492.25,False,False,False,False,False,False
173,2025-04-25 14:00:00+00:00,43,5836.5,5828.75,5492.0,5554.5,5480.0,5523.25,True,True,False,False,False,False
174,2025-04-25 18:00:00+00:00,43,5836.5,5828.75,5523.0,5563.25,5519.0,5552.75,False,True,False,False,True,False
175,2025-04-27 22:00:00+00:00,43,5836.5,5828.75,5543.75,5547.75,5516.75,5524.25,False,False,False,False,False,False
176,2025-04-28 02:00:00+00:00,43,5836.5,5828.75,5524.0,5529.25,5515.25,5519.5,False,False,False,False,False,False
177,2025-04-28 06:00:00+00:00,43,5836.5,5828.75,5519.5,5549.25,5519.5,5543.5,False,True,False,False,True,False
178,2025-04-28 10:00:00+00:00,43,5836.5,5828.75,5543.5,5578.75,5530.0,5545.25,False,True,False,False,True,False
179,2025-04-28 14:00:00+00:00,43,5836.5,5828.75,5545.5,5564.25,5492.75,5519.75,False,False,False,False,False,False
180,2025-04-28 18:00:00+00:00,43,5836.5,5828.75,5520.0,5565.75,5516.25,5545.25,False,True,False,False,True,False
181,2025-04-28 22:00:00+00:00,43,5836.5,5828.75,5544.0,5568.5,5537.25,5567.5,False,True,False,False,True,False
182,2025-04-29 02:00:00+00:00,43,5836.5,5828.75,5567.5,5573.75,5552.75,5553.75,False,False,False,True,False,False
183,2025-04-29 06:00:00+00:00,43,5836.5,5828.75,5554.0,5573.75,5552.25,5563.75,False,False,False,False,False,False
184,2025-04-29 10:00:00+00:00,43,5836.5,5828.75,5563.5,5567.5,5521.0,5549.0,False,False,False,False,False,False
185,2025-04-29 14:00:00+00:00,43,5836.5,5828.75,5549.25,5594.0,5536.0,5590.25,False,True,False,False,True,False
186,2025-04-29 18:00:00+00:00,43,5836.5,5828.75,5590.5,5597.5,5576.5,5582.25,False,False,False,True,False,False
187,2025-04-29 22:00:00+00:00,43,5836.5,5828.75,5580.25,5583.0,5556.25,5558.75,False,False,False,False,False,False
188,2025-04-30 02:00:00+00:00,43,5836.5,5828.75,5558.5,5562.5,5548.5,5562.0,False,False,False,False,False,False
189,2025-04-30 06:00:00+00:00,43,5836.5,5828.75,5561.75,5582.25,5561.0,5576.5,False,True,False,False,True,False
190,2025-04-30 10:00:00+00:00,43,5836.5,5828.75,5576.25,5580.0,5455.25,5458.5,False,False,False,False,False,False
191,2025-04-30 14:00:00+00:00,43,5836.5,5828.75,5459.75,5553.0,5456.5,5546.0,False,False,False,False,False,False
192,2025-04-30 18:00:00+00:00,43,5836.5,5828.75,5546.25,5628.75,5532.0,5618.5,False,True,False,False,True,False
193,2025-04-30 22:00:00+00:00,43,5836.5,5828.75,5618.0,5644.0,5614.25,5641.0,False,True,False,False,True,False
194,2025-05-01 02:00:00+00:00,43,5836.5,5828.75,5641.25,5653.75,5634.0,5641.25,False,True,False,False,True,False
195,2025-05-01 06:00:00+00:00,43,5836.5,5828.75,5641.5,5662.0,5635.0,5660.25,False,True,False,False,True,False
196,2025-05-01 10:00:00+00:00,43,5836.5,5828.75,5660.5,5662.5,5626.75,5639.5,False,False,False,True,False,False
197,2025-05-01 14:00:00+00:00,43,5836.5,5828.75,5639.5,5675.5,5629.0,5646.75,False,True,False,False,True,False
198,2025-05-01 18:00:00+00:00,43,5836.5,5828.75,5646.75,5668.5,5601.5,5611.0,False,False,False,False,False,False
199,2025-05-01 22:00:00+00:00,43,5836.5,5828.75,5608.0,5672.75,5600.75,5662.0,True,True,False,False,False,False
200,2025-05-02 02:00:00+00:00,43,5836.5,5828.75,5662.0,5675.0,5655.25,5659.0,False,False,False,True,False,False
201,2025-05-02 06:00:00+00:00,43,5836.5,5828.75,5659.0,5662.25,5633.5,5646.75,False,False,False,False,False,False
202,2025-05-02 10:00:00+00:00,43,5836.5,5828.75,5646.75,5699.25,5640.25,5675.5,False,True,False,False,True,False
203,2025-05-02 14:00:00+00:00,43,5836.5,5828.75,5676.0,5721.5,5672.25,5713.0,False,True,False,False,True,False
204,2025-05-02 18:00:00+00:00,43,5836.5,5828.75,5713.25,5724.5,5700.0,5710.75,False,False,False,True,False,False
205,2025-05-04 22:00:00+00:00,43,5836.5,5828.75,5705.25,5707.0,5660.25,5661.75,False,False,False,False,False,False
206,2025-05-05 02:00:00+00:00,43,5836.5,5828.75,5661.75,5673.25,5660.5,5670.5,False,False,False,False,False,False
207,2025-05-05 06:00:00+00:00,43,5836.5,5828.75,5670.5,5680.25,5655.25,5664.25,False,False,False,True,False,False
208,2025-05-05 10:00:00+00:00,43,5836.5,5828.75,5664.25,5672.0,5655.25,5669.0,False,False,False,False,False,False
209,2025-05-05 14:00:00+00:00,43,5836.5,5828.75,5669.0,5700.0,5662.5,5695.75,False,True,False,False,True,False
210,2025-05-05 18:00:00+00:00,43,5836.5,5828.75,5695.75,5706.0,5665.25,5671.5,False,False,False,True,False,False
211,2025-05-05 22:00:00+00:00,43,5836.5,5828.75,5667.0,5673.5,5656.5,5659.0,False,False,False,False,False,False
212,2025-05-06 02:00:00+00:00,43,5836.5,5828.75,5659.0,5663.5,5646.0,5649.0,False,False,False,False,False,False
213,2025-05-06 06:00:00+00:00,43,5836.5,5828.75,5648.75,5660.75,5624.0,5633.5,False,False,False,False,False,False
214,2025-05-06 10:00:00+00:00,43,5836.5,5828.75,5633.5,5642.75,5607.0,5611.25,False,False,False,False,False,False
215,2025-05-06 14:00:00+00:00,43,5836.5,5828.75,5611.5,5671.75,5608.25,5621.75,False,True,False,False,True,False
216,2025-05-06 18:00:00+00:00,43,5836.5,5828.75,5621.75,5651.75,5605.0,5615.5,False,False,False,False,False,False
217,2025-05-06 22:00:00+00:00,43,5836.5,5828.75,5609.5,5690.75,5608.25,5669.25,False,True,False,False,True,False
218,2025-05-07 02:00:00+00:00,43,5836.5,5828.75,5669.5,5670.0,5651.0,5652.75,False,False,False,False,False,False
219,2025-05-07 06:00:00+00:00,43,5836.5,5828.75,5652.5,5662.5,5646.0,5656.75,False,False,False,False,False,False
220,2025-05-07 10:00:00+00:00,43,5836.5,5828.75,5656.75,5667.25,5631.0,5651.0,False,False,False,True,False,False
221,2025-05-07 14:00:00+00:00,43,5836.5,5828.75,5651.0,5656.5,5620.0,5627.75,False,False,False,False,False,False
222,2025-05-07 18:00:00+00:00,43,5836.5,5828.75,5630.25,5675.0,5596.0,5646.5,True,True,False,False,False,False
223,2025-05-07 22:00:00+00:00,43,5836.5,5828.75,5645.75,5684.75,5636.5,5671.0,False,True,False,False,True,False
224,2025-05-08 02:00:00+00:00,43,5836.5,5828.75,5671.0,5700.75,5670.75,5691.5,False,True,False,False,True,False
225,2025-05-08 06:00:00+00:00,43,5836.5,5828.75,5691.5,5715.75,5682.75,5711.75,False,True,False,False,True,False
226,2025-05-08 10:00:00+00:00,43,5836.5,5828.75,5712.0,5717.75,5671.5,5677.75,False,False,False,True,False,False
227,2025-05-08 14:00:00+00:00,43,5836.5,5828.75,5677.75,5741.0,5652.75,5714.25,True,True,False,False,False,False
228,2025-05-08 18:00:00+00:00,43,5836.5,5828.75,5714.0,5732.0,5682.25,5684.75,False,False,False,False,False,False
229,2025-05-08 22:00:00+00:00,43,5836.5,5828.75,5687.75,5690.75,5665.25,5685.0,False,False,False,False,False,False
230,2025-05-09 02:00:00+00:00,43,5836.5,5828.75,5685.0,5695.5,5676.25,5692.0,False,True,False,False,True,False
231,2025-05-09 06:00:00+00:00,43,5836.5,5828.75,5691.75,5698.25,5682.25,5692.5,False,True,False,False,True,False
232,2025-05-09 10:00:00+00:00,43,5836.5,5828.75,5692.75,5715.75,5676.0,5705.0,True,True,False,False,False,False
233,2025-05-09 14:00:00+00:00,43,5836.5,5828.75,5704.75,5708.5,5662.75,5687.0,False,False,False,False,False,False
234,2025-05-09 18:00:00+00:00,43,5836.5,5828.75,5687.0,5694.0,5674.0,5683.75,False,False,False,False,False,False
235,2025-05-11 22:00:00+00:00,43,5836.5,5828.75,5743.5,5773.5,5734.0,5755.75,False,True,False,False,True,False
236,2025-05-12 02:00:00+00:00,43,5836.5,5828.75,5755.5,5766.5,5752.5,5763.75,False,False,False,False,False,False
237,2025-05-12 06:00:00+00:00,43,5836.5,5828.75,5763.75,5852.5,5759.25,5839.25,False,True,True,False,True,False
238,2025-05-12 10:00:00+00:00,238,5865.5,5819.0,5839.0,5865.5,5819.0,5823.0,False,False,False,True,False,False
239,2025-05-12 14:00:00+00:00,238,5865.5,5819.0,5823.5,5860.75,5805.75,5851.0,False,False,False,False,False,False
240,2025-05-12 18:00:00+00:00,238,5865.5,5819.0,5851.25,5876.25,5844.0,5868.25,False,False,True,False,True,False
241,2025-05-12 22:00:00+00:00,,,,5868.0,5870.0,5846.5,5849.75,,,,,,
242,2025-05-13 02:00:00+00:00,241,5870.0,5846.5,5849.75,5854.5,5835.75,5845.75,False,False,False,False,False,False
243,2025-05-13 06:00:00+00:00,241,5870.0,5846.5,5845.75,5851.0,5837.75,5850.0,False,False,False,False,False,False
244,2025-05-13 10:00:00+00:00,241,5870.0,5846.5,5850.25,5895.25,5845.0,5888.25,False,True,True,False,True,False
245,2025-05-13 14:00:00+00:00,,,,5888.25,5926.75,5887.75,5914.75,,,,,,
246,2025-05-13 18:00:00+00:00,,,,5915.25,5926.75,5899.5,5900.75,,,,,,
247,2025-05-13 22:00:00+00:00,246,5926.75,5899.5,5901.75,5909.75,5898.5,5904.5,False,False,False,False,False,False
248,2025-05-14 02:00:00+00:00,246,5926.75,5899.5,5904.5,5911.75,5899.25,5908.5,False,True,False,False,True,False
249,2025-05-14 06:00:00+00:00,249,5917.5,5896.25,5908.75,5917.5,5896.25,5899.0,False,False,False,False,False,False
250,2025-05-14 10:00:00+00:00,,,,5899.0,5925.0,5896.25,5910.25,,,,,,
251,2025-05-14 14:00:00+00:00,250,5925.0,5896.25,5910.5,5921.0,5890.0,5908.25,False,False,False,False,False,False
252,2025-05-14 18:00:00+00:00,250,5925.0,5896.25,5908.5,5917.5,5898.5,5906.0,False,False,False,False,False,False
253,2025-05-14 22:00:00+00:00,250,5925.0,5896.25,5904.25,5904.25,5892.25,5897.0,False,False,False,False,False,False
254,2025-05-15 02:00:00+00:00,250,5925.0,5896.25,5897.0,5903.25,5885.25,5888.5,False,False,False,False,False,False
255,2025-05-15 06:00:00+00:00,250,5925.0,5896.25,5888.5,5896.5,5867.0,5881.75,False,False,False,False,False,False
256,2025-05-15 10:00:00+00:00,250,5925.0,5896.25,5882.0,5898.5,5875.25,5895.0,False,True,False,False,True,False
257,2025-05-15 14:00:00+00:00,250,5925.0,5896.25,5895.25,5944.5,5886.75,5933.25,False,True,True,False,True,False
258,2025-05-15 18:00:00+00:00,,,,5933.5,5941.5,5917.5,5934.0,,,,,,
259,2025-05-15 22:00:00+00:00,,,,5935.5,5940.25,5923.0,5927.0,,,,,,
260,2025-05-16 02:00:00+00:00,,,,5926.75,5935.75,5925.0,5930.75,,,,,,
261,2025-05-16 06:00:00+00:00,,,,5930.75,5952.0,5927.25,5945.5,,,,,,
262,2025-05-16 10:00:00+00:00,,,,5945.5,5958.25,5931.75,5945.75,,,,,,
263,2025-05-16 14:00:00+00:00,,,,5945.75,5967.25,5924.75,5960.25,,,,,,
264,2025-05-16 18:00:00+00:00,264,5977.75,5938.75,5960.5,5977.75,5938.75,5948.5,False,False,False,True,False,False
265,2025-05-18 22:00:00+00:00,264,5977.75,5938.75,5930.5,5948.0,5917.75,5928.5,False,False,False,False,False,False
266,2025-05-19 02:00:00+00:00,264,5977.75,5938.75,5928.75,5934.75,5909.5,5917.25,False,False,False,False,False,False
267,2025-05-19 06:00:00+00:00,264,5977.75,5938.75,5917.0,5923.5,5892.75,5903.75,False,False,False,False,False,False
268,2025-05-19 10:00:00+00:00,264,5977.75,5938.75,5903.75,5945.5,5895.5,5943.75,False,True,False,False,True,False
269,2025-05-19 14:00:00+00:00,264,5977.75,5938.75,5943.5,5987.5,5941.75,5975.5,False,False,True,False,True,False
270,2025-05-19 18:00:00+00:00,,,,5975.5,5984.5,5962.75,5980.75,,,,,,
271,2025-05-19 22:00:00+00:00,271,5993.25,5964.75,5980.25,5993.25,5964.75,5969.0,False,False,False,True,False,False
272,2025-05-20 02:00:00+00:00,271,5993.25,5964.75,5969.0,5974.25,5959.25,5959.75,False,False,False,False,False,False
273,2025-05-20 06:00:00+00:00,271,5993.25,5964.75,5959.5,5971.75,5955.25,5960.25,False,False,False,False,False,False
274,2025-05-20 10:00:00+00:00,271,5993.25,5964.75,5960.75,5974.75,5950.5,5959.0,False,False,False,True,False,False
275,2025-05-20 14:00:00+00:00,271,5993.25,5964.75,5958.75,5971.0,5952.5,5961.0,False,False,False,False,False,False
276,2025-05-20 18:00:00+00:00,271,5993.25,5964.75,5961.0,5962.75,5926.5,5954.5,False,False,False,False,False,False
277,2025-05-20 22:00:00+00:00,271,5993.25,5964.75,5954.5,5958.0,5935.75,5947.75,False,False,False,False,False,False
278,2025-05-21 02:00:00+00:00,271,5993.25,5964.75,5948.0,5948.75,5931.25,5932.25,False,False,False,False,False,False
279,2025-05-21 06:00:00+00:00,271,5993.25,5964.75,5932.25,5934.25,5912.25,5914.5,False,False,False,False,False,False
280,2025-05-21 10:00:00+00:00,271,5993.25,5964.75,5914.5,5934.0,5904.75,5930.75,False,False,False,False,False,False
281,2025-05-21 14:00:00+00:00,271,5993.25,5964.75,5928.5,5956.25,5867.25,5890.75,False,False,False,True,False,False
282,2025-05-21 18:00:00+00:00,281,5956.25,5867.25,5891.25,5893.75,5847.75,5859.25,False,False,False,False,False,False
