id,contract_id,timestamp,open,high,low,close,volume,timeframe_unit,timeframe_value
16023,CON.F.US.MES.M25,2025-03-17 00:00:00+00:00,5679.75,5759.75,5651.25,5732.25,1082110.0,4,1
16022,CON.F.US.MES.M25,2025-03-18 00:00:00+00:00,5732.0,5738.0,5651.0,5669.5,1198449.0,4,1
16021,CON.F.US.MES.M25,2025-03-19 00:00:00+00:00,5669.75,5770.5,5657.5,5729.75,1323667.0,4,1
16020,CON.F.US.MES.M25,2025-03-20 00:00:00+00:00,5733.25,5765.25,5682.5,5716.25,1344799.0,4,1
16019,CON.F.US.MES.M25,2025-03-21 00:00:00+00:00,5715.75,5723.75,5651.25,5720.0,1274867.0,4,1
16018,CON.F.US.MES.M25,2025-03-24 00:00:00+00:00,5740.0,5825.5,5739.75,5813.0,866867.0,4,1
16017,CON.F.US.MES.M25,2025-03-25 00:00:00+00:00,5813.25,5837.25,5801.5,5831.75,769472.0,4,1
16016,CON.F.US.MES.M25,2025-03-26 00:00:00+00:00,5831.0,5836.5,5743.0,5754.75,1076423.0,4,1
16015,CON.F.US.MES.M25,2025-03-27 00:00:00+00:00,5738.25,5779.75,5720.0,5741.75,1219368.0,4,1
16014,CON.F.US.MES.M25,2025-03-28 00:00:00+00:00,5742.0,5748.0,5602.25,5602.75,1259652.0,4,1
16013,CON.F.US.MES.M25,2025-03-31 00:00:00+00:00,5590.0,5672.5,5533.75,5645.0,1692557.0,4,1
16012,CON.F.US.MES.M25,2025-04-01 00:00:00+00:00,5643.75,5694.75,5600.25,5672.25,1614441.0,4,1
16011,CON.F.US.MES.M25,2025-04-02 00:00:00+00:00,5672.25,5776.25,5566.5,5585.0,1910724.0,4,1
16010,CON.F.US.MES.M25,2025-04-03 00:00:00+00:00,5554.75,5565.0,5415.25,5421.0,2026695.0,4,1
16009,CON.F.US.MES.M25,2025-04-04 00:00:00+00:00,5421.5,5435.0,5074.0,5097.0,2407548.0,4,1
16008,CON.F.US.MES.M25,2025-04-07 00:00:00+00:00,5007.0,5285.75,4832.5,5118.25,3747438.0,4,1
16007,CON.F.US.MES.M25,2025-04-08 00:00:00+00:00,5125.0,5304.5,4940.5,5012.0,2777349.0,4,1
16006,CON.F.US.MES.M25,2025-04-09 00:00:00+00:00,5007.0,5519.75,4873.5,5514.5,3070245.0,4,1
16005,CON.F.US.MES.M25,2025-04-10 00:00:00+00:00,5502.5,5528.75,5146.75,5303.75,2913149.0,4,1
16004,CON.F.US.MES.M25,2025-04-11 00:00:00+00:00,5300.0,5417.75,5206.75,5396.0,2234825.0,4,1
16003,CON.F.US.MES.M25,2025-04-14 00:00:00+00:00,5447.25,5497.75,5391.0,5432.0,1722077.0,4,1
16002,CON.F.US.MES.M25,2025-04-15 00:00:00+00:00,5432.0,5485.0,5413.0,5425.25,1486146.0,4,1
16001,CON.F.US.MES.M25,2025-04-16 00:00:00+00:00,5406.0,5425.5,5250.75,5300.0,1780210.0,4,1
16000,CON.F.US.MES.M25,2025-04-17 00:00:00+00:00,5306.75,5373.75,5285.5,5325.75,1574759.0,4,1
15999,CON.F.US.MES.M25,2025-04-21 00:00:00+00:00,5284.25,5309.5,5127.0,5184.0,1379561.0,4,1
15998,CON.F.US.MES.M25,2025-04-22 00:00:00+00:00,5183.0,5339.25,5171.75,5315.0,1631340.0,4,1
15997,CON.F.US.MES.M25,2025-04-23 00:00:00+00:00,5375.0,5500.0,5375.0,5410.5,1796418.0,4,1
15996,CON.F.US.MES.M25,2025-04-24 00:00:00+00:00,5408.0,5543.5,5355.5,5519.5,1581208.0,4,1
15995,CON.F.US.MES.M25,2025-04-25 00:00:00+00:00,5528.0,5563.25,5480.0,5552.75,1471470.0,4,1
15994,CON.F.US.MES.M25,2025-04-28 00:00:00+00:00,5543.75,5578.75,5492.75,5545.25,1227707.0,4,1
15993,CON.F.US.MES.M25,2025-04-29 00:00:00+00:00,5544.0,5597.5,5521.0,5582.25,1300109.0,4,1
15992,CON.F.US.MES.M25,2025-04-30 00:00:00+00:00,5580.25,5628.75,5455.25,5618.5,1806029.0,4,1
15991,CON.F.US.MES.M25,2025-05-01 00:00:00+00:00,5618.0,5675.5,5601.5,5611.0,1171031.0,4,1
15990,CON.F.US.MES.M25,2025-05-02 00:00:00+00:00,5608.0,5724.5,5600.75,5710.75,1308990.0,4,1
15989,CON.F.US.MES.M25,2025-05-05 00:00:00+00:00,5705.25,5707.0,5655.25,5671.5,1035316.0,4,1
15988,CON.F.US.MES.M25,2025-05-06 00:00:00+00:00,5667.0,5673.5,5605.0,5615.5,1313124.0,4,1
15987,CON.F.US.MES.M25,2025-05-07 00:00:00+00:00,5609.5,5690.75,5596.0,5646.5,1336121.0,4,1
15986,CON.F.US.MES.M25,2025-05-08 00:00:00+00:00,5645.75,5741.0,5636.5,5684.75,1386964.0,4,1
15985,CON.F.US.MES.M25,2025-05-09 00:00:00+00:00,5687.75,5715.75,5662.75,5683.75,1141153.0,4,1
15984,CON.F.US.MES.M25,2025-05-12 00:00:00+00:00,5743.5,5876.25,5734.0,5868.25,1497158.0,4,1
